 8.45299E-03  2.28845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  2.32845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  2.36845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  2.40845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  2.44845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  2.48845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  2.52845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  2.56845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  2.60845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  2.64845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  2.68845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  2.72845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  2.76845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  2.80845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  2.84845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  2.88845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  2.92845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  2.96845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  3.00845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  3.04845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  3.08845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  3.12845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  3.16845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  3.20845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  3.24845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  3.28845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  3.32845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  3.36845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  3.40845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  3.44845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  3.48845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  3.52845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  3.56845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  3.60845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  3.64845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  3.68845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  3.72845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  3.76845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  3.80845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  3.84845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  3.88845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  3.92845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  3.96845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  4.00845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  4.04845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  4.08845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  4.12845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  4.16845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  4.20845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  4.24845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  4.28845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  4.32845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  4.36845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  4.40845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  4.44845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  4.48845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  4.52845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  4.56845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  4.60845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  4.64845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  4.68845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  4.72845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  4.76845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  4.80845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  4.84845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  4.88845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  4.92845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  4.96845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  5.00845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  5.04845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  5.08845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  5.12845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  5.16845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  5.20845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  5.24845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  5.28845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  5.32845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  5.36845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  5.40845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  5.44845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  5.48845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  5.52845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  5.56845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  5.60845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  5.64845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  5.68845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  5.72845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  5.76845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  5.80845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  5.84845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  5.88845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  5.92845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 8.45299E-03  5.96845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  8.45299E-03  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  4.84530E-02  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  8.84530E-02  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  1.28453E-01  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  1.68453E-01  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  2.08453E-01  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  2.48453E-01  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  2.88453E-01  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  3.28453E-01  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  3.68453E-01  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  4.08453E-01  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  4.48453E-01  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  4.88453E-01  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  5.28453E-01  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  5.68453E-01  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  6.08453E-01  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  6.48453E-01  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  6.88453E-01  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  7.28453E-01  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  7.68453E-01  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  8.08453E-01  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  8.48453E-01  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  8.88453E-01  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  9.28453E-01  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  9.68453E-01  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  1.00845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  1.04845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  1.08845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  1.12845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  1.16845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  1.20845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  1.24845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  1.28845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  1.32845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  1.36845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  1.40845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  1.44845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  1.48845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  1.52845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  1.56845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  1.60845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  1.64845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  1.68845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  1.72845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  1.76845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  1.80845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  1.84845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  1.88845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  1.92845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  1.96845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  2.00845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  2.04845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  2.08845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  2.12845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  2.16845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  2.20845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  2.24845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  2.28845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  2.32845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  2.36845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  2.40845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  2.44845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  2.48845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  2.52845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  2.56845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  2.60845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  2.64845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  2.68845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  2.72845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  2.76845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  2.80845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  2.84845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  2.88845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  2.92845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  2.96845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  3.00845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  3.04845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  3.08845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  3.12845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  3.16845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  3.20845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  3.24845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  3.28845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  3.32845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  3.36845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  3.40845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  3.44845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  3.48845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  3.52845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  3.56845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  3.60845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  3.64845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  3.68845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  3.72845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  3.76845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  3.80845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  3.84845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  3.88845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  3.92845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  3.96845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  4.00845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  4.04845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  4.08845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  4.12845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  4.16845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  4.20845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  4.24845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  4.28845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  4.32845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  4.36845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  4.40845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  4.44845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  4.48845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  4.52845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  4.56845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  4.60845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  4.64845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  4.68845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  4.72845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  4.76845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  4.80845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  4.84845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  4.88845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  4.92845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  4.96845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  5.00845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  5.04845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  5.08845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  5.12845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  5.16845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  5.20845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  5.24845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  5.28845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  5.32845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
 4.84530E-02  5.36845E+00  1.00000E-04  0.00000E+00  0.00000E+00  1.00000E-04
